id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_month,pickup_day,pickup_season,is_holiday,weekday_number,is_weekend,pickup_lat_lon,pickup_borough
id2136991,1,2016-06-10 08:23:52,2016-06-10 08:37:04,1,-73.98165893554686,40.7469596862793,-74.00222778320312,40.716609954833984,N,792,6,10,spring,False,4,False,"(40.7469596862793, -73.98165893554686)",Queens County
id3529596,2,2016-01-01 02:59:43,2016-01-01 03:03:38,2,-73.91542053222656,40.77232360839844,-73.92100524902342,40.76735305786133,N,235,1,1,winter,False,4,False,"(40.77232360839844, -73.91542053222656)",Queens County
id2305494,1,2016-05-20 19:42:01,2016-05-20 19:55:47,1,-73.99957275390625,40.74404144287109,-73.98448944091797,40.76407623291016,N,826,5,20,spring,False,4,False,"(40.74404144287109, -73.99957275390625)",
id0105452,1,2016-06-25 02:16:48,2016-06-25 02:42:02,1,-74.0067367553711,40.744537353515625,-73.94384765625,40.71811676025391,N,1514,6,25,summer,False,5,False,"(40.744537353515625, -74.0067367553711)",Hudson County
id2818942,2,2016-05-16 07:31:50,2016-05-16 07:44:00,1,-73.95153045654298,40.77846145629882,-73.97187042236328,40.759929656982415,N,730,5,16,spring,False,0,False,"(40.77846145629882, -73.95153045654298)",New York County
id0436363,1,2016-05-16 19:45:52,2016-05-16 19:57:45,1,-73.98780822753906,40.7242317199707,-74.00003051757811,40.74305725097656,N,713,5,16,spring,False,0,False,"(40.7242317199707, -73.98780822753906)",
id0896547,1,2016-03-02 11:25:20,2016-03-02 11:34:06,1,-73.98841094970702,40.7691764831543,-73.99752807617188,40.75163650512695,N,526,3,2,winter,False,2,False,"(40.7691764831543, -73.98841094970702)",New York County
id1773725,2,2016-05-25 06:22:22,2016-05-25 06:35:51,5,-73.95636749267578,40.76723098754882,-73.99519348144531,40.72530364990234,N,809,5,25,spring,False,2,False,"(40.76723098754882, -73.95636749267578)",New York County
id0875547,2,2016-01-08 19:26:48,2016-01-08 19:42:38,1,-73.97860717773438,40.7626953125,-73.9832305908203,40.74219131469727,N,950,1,8,winter,False,4,False,"(40.7626953125, -73.97860717773438)",New York County
id0834677,2,2016-05-26 08:11:43,2016-05-26 08:17:25,1,-73.99153900146483,40.75035858154297,-73.99078369140625,40.75580978393555,N,342,5,26,spring,False,3,False,"(40.75035858154297, -73.99153900146483)",Hudson County
id2478672,2,2016-02-13 12:41:05,2016-02-13 12:46:39,1,-73.98141479492188,40.77856063842773,-73.9739990234375,40.79439926147461,N,334,2,13,winter,False,5,False,"(40.77856063842773, -73.98141479492188)",New York County
id0409721,1,2016-03-20 16:19:11,2016-03-20 16:23:22,1,-73.953125,40.767276763916016,-73.97096252441406,40.75348663330078,N,251,3,20,winter,False,6,True,"(40.767276763916016, -73.953125)",New York County
id1489711,2,2016-05-28 22:32:19,2016-05-28 22:48:43,1,-74.0076446533203,40.74090194702149,-73.98783874511719,40.74496841430664,N,984,5,28,spring,False,5,False,"(40.74090194702149, -74.0076446533203)",Hudson County
id0188091,2,2016-02-20 12:00:05,2016-02-20 12:15:09,1,-73.99063873291014,40.75584030151367,-73.97471618652342,40.762405395507805,N,904,2,20,winter,False,5,False,"(40.75584030151367, -73.99063873291014)",Hudson County
id1504239,2,2016-06-09 11:14:48,2016-06-09 11:46:31,1,-73.98930358886719,40.75777053833008,-73.98596954345702,40.73277282714844,N,1903,6,9,spring,False,3,False,"(40.75777053833008, -73.98930358886719)",Hudson County
id3867008,1,2016-01-05 13:50:30,2016-01-05 14:04:11,1,-73.987060546875,40.750919342041016,-73.98236083984375,40.774051666259766,N,821,1,5,winter,False,1,False,"(40.750919342041016, -73.987060546875)",Hudson County
id1723161,2,2016-03-11 17:11:26,2016-03-11 17:23:54,6,-73.9591293334961,40.77487182617188,-73.9798583984375,40.765789031982415,N,748,3,11,winter,False,4,False,"(40.77487182617188, -73.9591293334961)",New York County
id3907808,2,2016-02-13 18:22:39,2016-02-13 18:35:00,1,-73.9905014038086,40.73473739624024,-73.9940414428711,40.74584579467773,N,741,2,13,winter,False,5,False,"(40.73473739624024, -73.9905014038086)",
id2289773,1,2016-06-05 02:12:33,2016-06-05 02:19:55,1,-73.99049377441406,40.7418327331543,-74.00370788574217,40.75341033935546,N,442,6,5,spring,False,6,True,"(40.7418327331543, -73.99049377441406)",
id3126694,1,2016-04-21 16:42:41,2016-04-21 17:27:51,1,-73.98712921142578,40.738784790039055,-73.95743560791014,40.77845001220703,N,2710,4,21,spring,False,3,False,"(40.738784790039055, -73.98712921142578)",
id0714906,1,2016-05-14 12:02:12,2016-05-14 12:08:05,1,-74.01097106933594,40.711219787597656,-74.00914764404298,40.724735260009766,N,353,5,14,spring,False,5,False,"(40.711219787597656, -74.01097106933594)",
id1637246,2,2016-03-09 08:20:44,2016-03-09 08:29:08,1,-73.99064636230467,40.7563591003418,-73.97438049316406,40.759368896484375,N,504,3,9,winter,False,2,False,"(40.7563591003418, -73.99064636230467)",Hudson County
id1528184,2,2016-02-04 16:50:50,2016-02-04 17:12:42,1,-73.99725341796875,40.74314880371094,-73.96395874023438,40.80778884887695,N,1312,2,4,winter,False,3,False,"(40.74314880371094, -73.99725341796875)",
id2288256,1,2016-03-16 07:45:33,2016-03-16 07:50:38,3,-74.00123596191406,40.72532653808594,-74.00324249267578,40.730854034423835,N,305,3,16,winter,False,2,False,"(40.72532653808594, -74.00123596191406)",
id0776577,2,2016-04-05 09:50:08,2016-04-05 10:02:42,1,-73.9901123046875,40.76158142089844,-73.99884033203125,40.75363159179688,N,754,4,5,spring,False,1,False,"(40.76158142089844, -73.9901123046875)",Hudson County
id0832696,2,2016-01-08 14:38:08,2016-01-08 14:49:41,1,-73.97183227539062,40.7944221496582,-73.95366668701173,40.822078704833984,N,693,1,8,winter,False,4,False,"(40.7944221496582, -73.97183227539062)",New York County
id0925996,1,2016-02-22 15:04:46,2016-02-22 15:16:12,1,-73.952880859375,40.783145904541016,-73.98019409179686,40.78221893310546,N,686,2,22,winter,False,0,False,"(40.783145904541016, -73.952880859375)",New York County
id1239042,2,2016-05-13 23:07:01,2016-05-13 23:35:41,1,-73.99514770507811,40.74467086791992,-73.99252319335938,40.673709869384766,N,1720,5,13,spring,False,4,False,"(40.74467086791992, -73.99514770507811)",
id2356175,2,2016-04-28 21:15:14,2016-04-28 21:21:35,2,-73.98990631103516,40.735549926757805,-73.9796371459961,40.741409301757805,N,381,4,28,spring,False,3,False,"(40.735549926757805, -73.98990631103516)",
id1550674,2,2016-03-06 10:33:32,2016-03-06 10:44:14,1,-73.95877075195312,40.77798080444336,-73.94109344482422,40.80199813842773,N,642,3,6,winter,False,6,True,"(40.77798080444336, -73.95877075195312)",New York County
id0895911,2,2016-06-24 01:03:42,2016-06-24 01:10:28,2,-74.00434875488281,40.7424430847168,-73.99214172363281,40.74660873413086,N,406,6,24,summer,False,4,False,"(40.7424430847168, -74.00434875488281)",Hudson County
id0418203,2,2016-03-11 19:29:38,2016-03-11 19:32:43,2,-73.96731567382812,40.75621032714844,-73.96077728271484,40.76113128662109,N,185,3,11,winter,False,4,False,"(40.75621032714844, -73.96731567382812)",Queens County
id2271007,1,2016-04-30 12:57:20,2016-04-30 13:09:49,1,-73.97600555419923,40.765567779541016,-73.9462890625,40.774696350097656,N,749,4,30,spring,False,5,False,"(40.765567779541016, -73.97600555419923)",New York County
id0281588,2,2016-05-20 11:46:13,2016-05-21 11:29:14,1,-73.9787826538086,40.777690887451165,-73.99193572998048,40.74980163574219,N,85381,5,20,spring,False,4,False,"(40.777690887451165, -73.9787826538086)",New York County
id1379977,2,2016-05-11 09:09:04,2016-05-11 09:22:43,1,-73.96942901611328,40.76531982421875,-73.9532699584961,40.788211822509766,N,819,5,11,spring,False,2,False,"(40.76531982421875, -73.96942901611328)",New York County
id3931167,2,2016-06-18 08:47:18,2016-06-18 08:48:58,6,-73.97406768798828,40.7872314453125,-73.97308349609375,40.785938262939446,N,100,6,18,spring,False,5,False,"(40.7872314453125, -73.97406768798828)",New York County
id1211750,2,2016-01-09 00:39:06,2016-01-09 00:45:41,1,-73.98609924316406,40.73088836669922,-73.98928070068358,40.74082946777344,N,395,1,9,winter,False,5,False,"(40.73088836669922, -73.98609924316406)",
id3543802,1,2016-03-19 19:24:23,2016-03-19 19:51:43,1,-73.97392272949219,40.75032424926758,-74.00898742675781,40.73937225341797,N,1640,3,19,winter,False,5,False,"(40.75032424926758, -73.97392272949219)",Queens County
id3087884,2,2016-03-06 20:03:08,2016-03-06 20:25:59,1,-74.00187683105469,40.733711242675774,-73.99943542480467,40.69359588623047,N,1371,3,6,winter,False,6,True,"(40.733711242675774, -74.00187683105469)",
id3112119,1,2016-02-04 07:07:28,2016-02-04 07:19:58,1,-73.99000549316406,40.77516555786133,-73.99319458007811,40.743202209472656,N,750,2,4,winter,False,3,False,"(40.77516555786133, -73.99000549316406)",Hudson County
id0685756,1,2016-04-23 12:40:46,2016-04-23 12:47:59,2,-73.95562744140625,40.77704620361328,-73.97043609619139,40.76420211791992,N,433,4,23,spring,False,5,False,"(40.77704620361328, -73.95562744140625)",New York County
id2586127,2,2016-02-17 22:42:24,2016-02-17 22:52:13,1,-73.98404693603516,40.76813888549805,-73.97295379638672,40.748680114746094,N,589,2,17,winter,False,2,False,"(40.76813888549805, -73.98404693603516)",New York County
id0850088,1,2016-04-05 20:42:13,2016-04-05 20:56:09,1,-73.99495697021484,40.76031112670898,-73.95948028564453,40.76258850097656,N,836,4,5,spring,False,1,False,"(40.76031112670898, -73.99495697021484)",Hudson County
id1294411,2,2016-03-14 15:06:43,2016-03-14 15:23:09,1,-73.96974182128906,40.76570892333984,-73.98049926757811,40.78316879272461,N,986,3,14,winter,False,0,False,"(40.76570892333984, -73.96974182128906)",New York County
id2556431,2,2016-04-19 08:40:05,2016-04-19 09:01:07,1,-73.98223876953125,40.7751350402832,-73.974609375,40.754173278808594,N,1262,4,19,spring,False,1,False,"(40.7751350402832, -73.98223876953125)",New York County
id3115385,1,2016-03-20 21:47:05,2016-03-20 21:55:45,1,-74.005615234375,40.74202728271485,-73.99189758300781,40.76724624633789,N,520,3,20,winter,False,6,True,"(40.74202728271485, -74.005615234375)",Hudson County
id2697504,2,2016-06-18 09:12:31,2016-06-18 09:28:36,1,-73.99046325683594,40.73727035522461,-73.96671295166014,40.77014923095703,N,965,6,18,spring,False,5,False,"(40.73727035522461, -73.99046325683594)",
id1117021,1,2016-02-19 16:18:52,2016-02-19 16:22:47,1,-73.99983978271484,40.75406646728516,-73.98941802978516,40.76797103881836,N,235,2,19,winter,False,4,False,"(40.75406646728516, -73.99983978271484)",Hudson County
id0407718,1,2016-01-30 14:13:47,2016-01-30 14:24:36,1,-73.99241638183594,40.74918365478516,-73.97943115234375,40.75318145751953,N,649,1,30,winter,False,5,False,"(40.74918365478516, -73.99241638183594)",Hudson County
id1935416,2,2016-03-24 17:41:02,2016-03-24 18:43:56,2,-73.78639221191406,40.66908645629882,-73.96238708496092,40.763427734375,N,3774,3,24,spring,False,3,False,"(40.66908645629882, -73.78639221191406)",Queens County
id1317613,2,2016-05-03 14:56:55,2016-05-03 15:15:33,1,-73.98229217529298,40.76269912719727,-73.97141265869139,40.76519012451172,N,1118,5,3,spring,False,1,False,"(40.76269912719727, -73.98229217529298)",New York County
id0685665,2,2016-03-19 21:00:20,2016-03-19 21:05:33,1,-73.96512603759764,40.75520706176758,-73.96454620361328,40.76433944702149,N,313,3,19,winter,False,5,False,"(40.75520706176758, -73.96512603759764)",Queens County
id2042734,1,2016-04-06 07:03:22,2016-04-06 07:10:39,1,-73.99394989013672,40.75120544433594,-74.00338745117188,40.75648880004882,N,437,4,6,spring,False,2,False,"(40.75120544433594, -73.99394989013672)",Hudson County
id0994135,1,2016-04-12 19:09:26,2016-04-12 19:16:26,1,-73.97563934326173,40.74520492553711,-73.9794692993164,40.728309631347656,N,420,4,12,spring,False,1,False,"(40.74520492553711, -73.97563934326173)",Queens County
id2134986,1,2016-03-01 13:34:41,2016-03-01 13:48:59,1,-73.98452758789062,40.74267959594727,-74.00618743896483,40.72344207763672,N,858,3,1,winter,False,1,False,"(40.74267959594727, -73.98452758789062)",
id0436140,1,2016-05-04 14:35:46,2016-05-04 14:51:01,1,-73.96443939208984,40.77232360839844,-73.98197937011719,40.76426696777344,N,915,5,4,spring,False,2,False,"(40.77232360839844, -73.96443939208984)",New York County
id1599428,2,2016-01-26 23:26:50,2016-01-26 23:33:18,1,-73.95362091064453,40.771121978759766,-73.9327392578125,40.79558944702149,N,388,1,26,winter,False,1,False,"(40.771121978759766, -73.95362091064453)",New York County
id3219523,2,2016-06-07 22:50:23,2016-06-07 23:15:22,1,-73.94803619384764,40.77027893066406,-74.00318145751953,40.72420883178711,N,1499,6,7,spring,False,1,False,"(40.77027893066406, -73.94803619384764)",New York County
id2905147,1,2016-04-10 01:47:28,2016-04-10 01:55:17,1,-73.9962158203125,40.76238250732422,-74.00524139404298,40.74089813232422,N,469,4,10,spring,False,6,True,"(40.76238250732422, -73.9962158203125)",Hudson County
id1971929,2,2016-01-09 14:23:00,2016-01-09 14:37:15,2,-73.9886016845703,40.731231689453125,-73.9994125366211,40.721538543701165,N,855,1,9,winter,False,5,False,"(40.731231689453125, -73.9886016845703)",
id2701158,2,2016-05-24 09:01:56,2016-05-24 09:15:07,1,-73.99178314208984,40.75455093383789,-73.97286987304686,40.75075912475586,N,791,5,24,spring,False,1,False,"(40.75455093383789, -73.99178314208984)",Hudson County
id1174424,1,2016-03-02 11:35:18,2016-03-02 11:47:46,1,-73.96707153320312,40.757720947265625,-73.95306396484375,40.76819610595703,N,748,3,2,winter,False,2,False,"(40.757720947265625, -73.96707153320312)",Queens County
id0232891,2,2016-03-05 15:35:09,2016-03-06 00:00:00,1,-73.98208618164062,40.77692794799805,-73.96196746826173,40.76357650756836,N,30291,3,5,winter,False,5,False,"(40.77692794799805, -73.98208618164062)",New York County
id3059720,2,2016-06-18 14:14:21,2016-06-18 14:28:49,5,-73.9970703125,40.76270294189453,-74.00223541259764,40.73044204711913,N,868,6,18,spring,False,5,False,"(40.76270294189453, -73.9970703125)",Hudson County
id1388216,1,2016-05-19 17:21:13,2016-05-19 17:28:57,1,-73.96571350097656,40.75868225097656,-73.9563980102539,40.76729583740234,N,464,5,19,spring,False,3,False,"(40.75868225097656, -73.96571350097656)",Queens County
id3480223,2,2016-04-19 19:09:59,2016-04-19 19:16:32,1,-73.99555969238281,40.75973510742188,-73.98401641845702,40.75796890258789,N,393,4,19,spring,False,1,False,"(40.75973510742188, -73.99555969238281)",Hudson County
id1664335,2,2016-03-21 09:01:31,2016-03-21 09:18:09,1,-74.0074691772461,40.73257827758789,-73.97814178466798,40.75104904174805,N,998,3,21,spring,False,0,False,"(40.73257827758789, -74.0074691772461)",
id3855221,1,2016-05-21 23:27:12,2016-05-21 23:32:31,1,-73.99470520019531,40.74003601074219,-73.99235534667967,40.749393463134766,N,319,5,21,spring,False,5,False,"(40.74003601074219, -73.99470520019531)",
id1510036,1,2016-05-14 16:09:01,2016-05-14 17:02:44,2,-73.77852630615233,40.646732330322266,-73.96939086914062,40.760448455810554,N,3223,5,14,spring,False,5,False,"(40.646732330322266, -73.77852630615233)",Nassau County
id0445947,1,2016-06-20 18:08:31,2016-06-20 18:13:14,1,-73.96662139892578,40.7612419128418,-73.95933532714845,40.7701416015625,N,283,6,20,spring,False,0,False,"(40.7612419128418, -73.96662139892578)",New York County
id1825257,2,2016-04-23 12:44:18,2016-04-23 12:51:28,1,-73.98921966552734,40.76826858520508,-74.00615692138672,40.75,N,430,4,23,spring,False,5,False,"(40.76826858520508, -73.98921966552734)",New York County
id1315230,1,2016-03-19 21:50:21,2016-03-19 21:58:03,1,-73.98259735107422,40.757427215576165,-73.98905944824217,40.77441787719727,N,462,3,19,winter,False,5,False,"(40.757427215576165, -73.98259735107422)",New York County
id3480275,1,2016-03-30 11:14:30,2016-03-30 11:31:09,1,-73.98597717285155,40.76773834228516,-74.00106048583984,40.74675369262695,N,999,3,30,spring,False,2,False,"(40.76773834228516, -73.98597717285155)",New York County
id2787965,2,2016-03-10 08:54:52,2016-03-10 09:16:07,1,-73.97215270996092,40.75499725341797,-73.99453735351561,40.75008392333984,N,1275,3,10,winter,False,3,False,"(40.75499725341797, -73.97215270996092)",Queens County
id0510288,2,2016-05-15 13:16:31,2016-05-15 13:24:38,4,-73.98833465576173,40.73779678344727,-74.00499725341797,40.75139236450195,N,487,5,15,spring,False,6,True,"(40.73779678344727, -73.98833465576173)",
id1429552,1,2016-05-27 12:02:49,2016-05-27 12:28:53,4,-73.9849853515625,40.7594108581543,-73.95698547363281,40.77774429321289,N,1564,5,27,spring,False,4,False,"(40.7594108581543, -73.9849853515625)",New York County
id2557008,1,2016-01-23 04:35:16,2016-01-23 05:03:59,1,-73.9783706665039,40.75644302368164,-73.88796997070312,40.8276252746582,N,1723,1,23,winter,False,5,False,"(40.75644302368164, -73.9783706665039)",New York County
id2855841,1,2016-02-05 09:27:55,2016-02-05 09:46:19,1,-74.00306701660156,40.74926376342773,-74.01058959960938,40.7089958190918,N,1104,2,5,winter,False,4,False,"(40.74926376342773, -74.00306701660156)",Hudson County
id1206500,1,2016-05-24 20:49:53,2016-05-24 20:54:01,1,-73.99683380126953,40.73697662353516,-74.00450134277344,40.73456573486328,N,248,5,24,spring,False,1,False,"(40.73697662353516, -73.99683380126953)",
id1200150,2,2016-03-07 12:19:47,2016-03-07 12:30:20,4,-73.95594024658203,40.76776123046875,-73.97115325927734,40.75880813598633,N,633,3,7,winter,False,0,False,"(40.76776123046875, -73.95594024658203)",New York County
id3592175,2,2016-03-27 23:41:16,2016-03-27 23:46:45,2,-73.98835754394531,40.754348754882805,-74.00267791748048,40.76061248779297,N,329,3,27,spring,False,6,True,"(40.754348754882805, -73.98835754394531)",Hudson County
id3368659,2,2016-03-28 18:16:52,2016-03-28 18:25:01,1,-73.99716949462889,40.72198867797852,-73.98445129394531,40.72468948364258,N,489,3,28,spring,False,0,False,"(40.72198867797852, -73.99716949462889)",
id0406104,2,2016-01-16 22:04:14,2016-01-16 22:07:09,2,-73.9975357055664,40.724708557128906,-74.00318908691406,40.718040466308594,N,175,1,16,winter,False,5,False,"(40.724708557128906, -73.9975357055664)",
id0183768,1,2016-01-01 13:17:48,2016-01-01 13:29:51,1,-74.00615692138672,40.73480224609375,-74.01472473144531,40.709510803222656,N,723,1,1,winter,False,4,False,"(40.73480224609375, -74.00615692138672)",
id3867046,1,2016-05-15 02:07:04,2016-05-15 02:11:36,1,-73.98959350585938,40.719024658203125,-73.9798812866211,40.7237434387207,N,272,5,15,spring,False,6,True,"(40.719024658203125, -73.98959350585938)",
id1557453,1,2016-06-26 14:35:03,2016-06-26 14:40:46,1,-73.99993133544923,40.73324966430664,-73.99993133544923,40.73325347900391,N,343,6,26,summer,False,6,True,"(40.73324966430664, -73.99993133544923)",
